USER_ID,USER_NAME,ROLE,PROJECT_ID,PROJECT_NAME,ALLOCATION_START,ALLOCATION_END,ACTIVITY,MON_HRS,TUE_HRS,WED_HRS,THUR_HRS,FRI_HRS,SAT_HRS,Q1,Q2,Q3,Q4,Q5,USER_COMMENTS
27,Shirlee Withers,admin,5091.0,Zaam-Dox,2026-03-15,2024-08-30,Training employees on a new software system,11.0,9.0,8.0,10.0,8.0,12.0,2.0,2.0,2.0,2.0,2.0,
27,Shirlee Withers,admin,1960.0,Sonair,2024-11-28,2026-06-02,Deploying a cloud-based solution,10.0,4.0,4.0,4.0,9.0,11.0,4.0,2.0,4.0,4.0,2.0,id justo sit amet sapien dignissim
27,Shirlee Withers,admin,5091.0,Zaam-Dox,2026-03-15,2024-08-30,Deploying a cloud-based solution,10.0,4.0,4.0,4.0,9.0,11.0,4.0,2.0,4.0,4.0,2.0,id justo sit amet sapien dignissim
27,Shirlee Withers,admin,1960.0,Sonair,2024-11-28,2026-06-02,Training employees on a new software system,11.0,9.0,8.0,10.0,8.0,12.0,4.0,2.0,4.0,4.0,2.0,id justo sit amet sapien dignissim
27,Shirlee Withers,admin,5091.0,Zaam-Dox,2026-03-15,2024-08-30,Training employees on a new software system,11.0,9.0,8.0,10.0,8.0,12.0,4.0,2.0,4.0,4.0,2.0,id justo sit amet sapien dignissim
28,Trumann Plumm,intern,5960.0,Zoolab,2023-10-21,2025-08-16,Training employees on a new software system,10.0,3.0,5.0,11.0,12.0,11.0,1.0,3.0,2.0,3.0,4.0,
29,Conn Kenefick,admin,,,,,,,,,,,,,,,,,
30,Gale Hardistry,architect,5140.0,Duobam,2026-01-12,2027-06-21,Creating a mobile app prototype,9.0,9.0,10.0,10.0,8.0,7.0,3.0,2.0,4.0,1.0,5.0,
30,Gale Hardistry,architect,4801.0,Regrant,2025-08-09,2024-06-22,Creating a mobile app prototype,9.0,9.0,10.0,10.0,8.0,7.0,3.0,2.0,4.0,1.0,5.0,
30,Gale Hardistry,architect,5140.0,Duobam,2026-01-12,2027-06-21,Collaborating with cross-functional teams,4.0,8.0,11.0,5.0,6.0,12.0,3.0,2.0,4.0,1.0,5.0,
30,Gale Hardistry,architect,4801.0,Regrant,2025-08-09,2024-06-22,Collaborating with cross-functional teams,4.0,8.0,11.0,5.0,6.0,12.0,3.0,2.0,4.0,1.0,5.0,
30,Gale Hardistry,architect,5140.0,Duobam,2026-01-12,2027-06-21,Creating a mobile app prototype,9.0,9.0,10.0,10.0,8.0,7.0,3.0,4.0,2.0,1.0,2.0,convallis tortor risus dapibus augue vel accumsan tellus
30,Gale Hardistry,architect,4801.0,Regrant,2025-08-09,2024-06-22,Creating a mobile app prototype,9.0,9.0,10.0,10.0,8.0,7.0,3.0,4.0,2.0,1.0,2.0,convallis tortor risus dapibus augue vel accumsan tellus
30,Gale Hardistry,architect,5140.0,Duobam,2026-01-12,2027-06-21,Collaborating with cross-functional teams,4.0,8.0,11.0,5.0,6.0,12.0,3.0,4.0,2.0,1.0,2.0,convallis tortor risus dapibus augue vel accumsan tellus
30,Gale Hardistry,architect,4801.0,Regrant,2025-08-09,2024-06-22,Collaborating with cross-functional teams,4.0,8.0,11.0,5.0,6.0,12.0,3.0,4.0,2.0,1.0,2.0,convallis tortor risus dapibus augue vel accumsan tellus
31,Alli Frankema,intern,5230.0,Zamit,2025-11-08,2025-10-31,Documenting software requirements,4.0,4.0,12.0,3.0,3.0,6.0,1.0,2.0,1.0,5.0,4.0,
32,Alayne Strettell,intern,3901.0,Bamity,2023-07-30,2027-10-19,Documenting software requirements,12.0,10.0,4.0,6.0,10.0,7.0,3.0,3.0,2.0,2.0,4.0,duis faucibus accumsan odio curabitur convallis duis consequat
33,Virgil Learoyd,admin,,,,,,,,,,,,,,,,,
34,Hayward Mundell,admin,,,,,,,,,,,,,,,,,
35,Emmie Fisher,intern,7172.0,Flowdesk,2025-04-21,2026-05-24,Troubleshooting network connectivity issues,6.0,11.0,12.0,5.0,3.0,3.0,5.0,1.0,4.0,3.0,2.0,
36,Wyn Goracci,admin,6501.0,Vagram,2025-10-10,2027-03-21,Documenting software requirements,9.0,4.0,3.0,3.0,10.0,9.0,4.0,2.0,1.0,3.0,1.0,
37,Barny Daile,intern,2540.0,Flexidy,2026-05-21,2027-08-09,Testing a website,12.0,8.0,3.0,9.0,8.0,4.0,5.0,2.0,1.0,1.0,1.0,
37,Barny Daile,intern,7358.0,Overhold,2025-12-22,2024-08-26,Testing a website,12.0,8.0,3.0,9.0,8.0,4.0,5.0,2.0,1.0,1.0,1.0,
37,Barny Daile,intern,2540.0,Flexidy,2026-05-21,2027-08-09,Creating a mobile app prototype,11.0,12.0,3.0,11.0,11.0,9.0,5.0,2.0,1.0,1.0,1.0,
37,Barny Daile,intern,7358.0,Overhold,2025-12-22,2024-08-26,Creating a mobile app prototype,11.0,12.0,3.0,11.0,11.0,9.0,5.0,2.0,1.0,1.0,1.0,
37,Barny Daile,intern,2540.0,Flexidy,2026-05-21,2027-08-09,Testing a website,12.0,8.0,3.0,9.0,8.0,4.0,4.0,4.0,3.0,3.0,4.0,
37,Barny Daile,intern,7358.0,Overhold,2025-12-22,2024-08-26,Testing a website,12.0,8.0,3.0,9.0,8.0,4.0,4.0,4.0,3.0,3.0,4.0,
37,Barny Daile,intern,2540.0,Flexidy,2026-05-21,2027-08-09,Creating a mobile app prototype,11.0,12.0,3.0,11.0,11.0,9.0,4.0,4.0,3.0,3.0,4.0,
37,Barny Daile,intern,7358.0,Overhold,2025-12-22,2024-08-26,Creating a mobile app prototype,11.0,12.0,3.0,11.0,11.0,9.0,4.0,4.0,3.0,3.0,4.0,
38,Bobette Dugget,intern,6081.0,Lotstring,2023-08-03,2027-07-20,Training employees on a new software system,5.0,5.0,7.0,10.0,12.0,8.0,5.0,2.0,4.0,2.0,4.0,
39,Hoyt Llorente,admin,4810.0,Stim,2023-10-02,2027-06-15,Integrating third-party APIs,10.0,4.0,8.0,4.0,12.0,8.0,3.0,3.0,1.0,1.0,5.0,
39,Hoyt Llorente,admin,3901.0,Bamity,2024-01-08,2024-09-06,Integrating third-party APIs,10.0,4.0,8.0,4.0,12.0,8.0,3.0,3.0,1.0,1.0,5.0,
39,Hoyt Llorente,admin,5370.0,Viva,2023-10-09,2025-05-02,Integrating third-party APIs,10.0,4.0,8.0,4.0,12.0,8.0,3.0,3.0,1.0,1.0,5.0,
39,Hoyt Llorente,admin,4810.0,Stim,2023-10-02,2027-06-15,technical support,12.0,8.0,9.0,5.0,10.0,10.0,3.0,3.0,1.0,1.0,5.0,
39,Hoyt Llorente,admin,3901.0,Bamity,2024-01-08,2024-09-06,technical support,12.0,8.0,9.0,5.0,10.0,10.0,3.0,3.0,1.0,1.0,5.0,
39,Hoyt Llorente,admin,5370.0,Viva,2023-10-09,2025-05-02,technical support,12.0,8.0,9.0,5.0,10.0,10.0,3.0,3.0,1.0,1.0,5.0,
39,Hoyt Llorente,admin,4810.0,Stim,2023-10-02,2027-06-15,Conducting a network security audit,9.0,12.0,9.0,8.0,12.0,9.0,3.0,3.0,1.0,1.0,5.0,
39,Hoyt Llorente,admin,3901.0,Bamity,2024-01-08,2024-09-06,Conducting a network security audit,9.0,12.0,9.0,8.0,12.0,9.0,3.0,3.0,1.0,1.0,5.0,
39,Hoyt Llorente,admin,5370.0,Viva,2023-10-09,2025-05-02,Conducting a network security audit,9.0,12.0,9.0,8.0,12.0,9.0,3.0,3.0,1.0,1.0,5.0,
39,Hoyt Llorente,admin,4810.0,Stim,2023-10-02,2027-06-15,Integrating third-party APIs,10.0,4.0,8.0,4.0,12.0,8.0,4.0,2.0,5.0,1.0,1.0,
39,Hoyt Llorente,admin,3901.0,Bamity,2024-01-08,2024-09-06,Integrating third-party APIs,10.0,4.0,8.0,4.0,12.0,8.0,4.0,2.0,5.0,1.0,1.0,
39,Hoyt Llorente,admin,5370.0,Viva,2023-10-09,2025-05-02,Integrating third-party APIs,10.0,4.0,8.0,4.0,12.0,8.0,4.0,2.0,5.0,1.0,1.0,
39,Hoyt Llorente,admin,4810.0,Stim,2023-10-02,2027-06-15,technical support,12.0,8.0,9.0,5.0,10.0,10.0,4.0,2.0,5.0,1.0,1.0,
39,Hoyt Llorente,admin,3901.0,Bamity,2024-01-08,2024-09-06,technical support,12.0,8.0,9.0,5.0,10.0,10.0,4.0,2.0,5.0,1.0,1.0,
39,Hoyt Llorente,admin,5370.0,Viva,2023-10-09,2025-05-02,technical support,12.0,8.0,9.0,5.0,10.0,10.0,4.0,2.0,5.0,1.0,1.0,
39,Hoyt Llorente,admin,4810.0,Stim,2023-10-02,2027-06-15,Conducting a network security audit,9.0,12.0,9.0,8.0,12.0,9.0,4.0,2.0,5.0,1.0,1.0,
39,Hoyt Llorente,admin,3901.0,Bamity,2024-01-08,2024-09-06,Conducting a network security audit,9.0,12.0,9.0,8.0,12.0,9.0,4.0,2.0,5.0,1.0,1.0,
39,Hoyt Llorente,admin,5370.0,Viva,2023-10-09,2025-05-02,Conducting a network security audit,9.0,12.0,9.0,8.0,12.0,9.0,4.0,2.0,5.0,1.0,1.0,
39,Hoyt Llorente,admin,4810.0,Stim,2023-10-02,2027-06-15,Integrating third-party APIs,10.0,4.0,8.0,4.0,12.0,8.0,2.0,5.0,3.0,1.0,4.0,
39,Hoyt Llorente,admin,3901.0,Bamity,2024-01-08,2024-09-06,Integrating third-party APIs,10.0,4.0,8.0,4.0,12.0,8.0,2.0,5.0,3.0,1.0,4.0,
39,Hoyt Llorente,admin,5370.0,Viva,2023-10-09,2025-05-02,Integrating third-party APIs,10.0,4.0,8.0,4.0,12.0,8.0,2.0,5.0,3.0,1.0,4.0,
39,Hoyt Llorente,admin,4810.0,Stim,2023-10-02,2027-06-15,technical support,12.0,8.0,9.0,5.0,10.0,10.0,2.0,5.0,3.0,1.0,4.0,
39,Hoyt Llorente,admin,3901.0,Bamity,2024-01-08,2024-09-06,technical support,12.0,8.0,9.0,5.0,10.0,10.0,2.0,5.0,3.0,1.0,4.0,
39,Hoyt Llorente,admin,5370.0,Viva,2023-10-09,2025-05-02,technical support,12.0,8.0,9.0,5.0,10.0,10.0,2.0,5.0,3.0,1.0,4.0,
39,Hoyt Llorente,admin,4810.0,Stim,2023-10-02,2027-06-15,Conducting a network security audit,9.0,12.0,9.0,8.0,12.0,9.0,2.0,5.0,3.0,1.0,4.0,
39,Hoyt Llorente,admin,3901.0,Bamity,2024-01-08,2024-09-06,Conducting a network security audit,9.0,12.0,9.0,8.0,12.0,9.0,2.0,5.0,3.0,1.0,4.0,
39,Hoyt Llorente,admin,5370.0,Viva,2023-10-09,2025-05-02,Conducting a network security audit,9.0,12.0,9.0,8.0,12.0,9.0,2.0,5.0,3.0,1.0,4.0,
40,Lemar Symmons,intern,7021.0,Ventosanzap,2025-05-26,2025-05-11,Deploying a cloud-based solution,8.0,8.0,8.0,8.0,9.0,10.0,1.0,4.0,4.0,2.0,2.0,
40,Lemar Symmons,intern,3940.0,Quo Lux,2023-12-09,2026-05-03,Deploying a cloud-based solution,8.0,8.0,8.0,8.0,9.0,10.0,1.0,4.0,4.0,2.0,2.0,
40,Lemar Symmons,intern,7021.0,Ventosanzap,2025-05-26,2025-05-11,Conducting a network security audit,7.0,5.0,11.0,3.0,8.0,12.0,1.0,4.0,4.0,2.0,2.0,
40,Lemar Symmons,intern,3940.0,Quo Lux,2023-12-09,2026-05-03,Conducting a network security audit,7.0,5.0,11.0,3.0,8.0,12.0,1.0,4.0,4.0,2.0,2.0,
40,Lemar Symmons,intern,7021.0,Ventosanzap,2025-05-26,2025-05-11,Deploying a cloud-based solution,8.0,8.0,8.0,8.0,9.0,10.0,4.0,5.0,2.0,2.0,5.0,sollicitudin mi sit amet lobortis sapien sapien non mi integer
40,Lemar Symmons,intern,3940.0,Quo Lux,2023-12-09,2026-05-03,Deploying a cloud-based solution,8.0,8.0,8.0,8.0,9.0,10.0,4.0,5.0,2.0,2.0,5.0,sollicitudin mi sit amet lobortis sapien sapien non mi integer
40,Lemar Symmons,intern,7021.0,Ventosanzap,2025-05-26,2025-05-11,Conducting a network security audit,7.0,5.0,11.0,3.0,8.0,12.0,4.0,5.0,2.0,2.0,5.0,sollicitudin mi sit amet lobortis sapien sapien non mi integer
40,Lemar Symmons,intern,3940.0,Quo Lux,2023-12-09,2026-05-03,Conducting a network security audit,7.0,5.0,11.0,3.0,8.0,12.0,4.0,5.0,2.0,2.0,5.0,sollicitudin mi sit amet lobortis sapien sapien non mi integer
41,Carolann Cashmore,architect,,,,,,,,,,,,,,,,,
42,Cyrus Quinsee,intern,2570.0,Subin,2024-06-07,2027-03-27,Automating repetitive tasks,10.0,9.0,9.0,8.0,4.0,9.0,2.0,3.0,1.0,1.0,3.0,sagittis nam congue risus semper porta
43,Mateo Hanscombe,architect,2580.0,Namfix,2025-01-14,2026-03-05,technical support,8.0,10.0,6.0,11.0,11.0,6.0,1.0,2.0,2.0,3.0,4.0,in consequat ut nulla sed accumsan
43,Mateo Hanscombe,architect,7516.0,Opela,2026-03-16,2026-02-02,technical support,8.0,10.0,6.0,11.0,11.0,6.0,1.0,2.0,2.0,3.0,4.0,in consequat ut nulla sed accumsan
43,Mateo Hanscombe,architect,2580.0,Namfix,2025-01-14,2026-03-05,Integrating third-party APIs,4.0,8.0,12.0,12.0,6.0,4.0,1.0,2.0,2.0,3.0,4.0,in consequat ut nulla sed accumsan
43,Mateo Hanscombe,architect,7516.0,Opela,2026-03-16,2026-02-02,Integrating third-party APIs,4.0,8.0,12.0,12.0,6.0,4.0,1.0,2.0,2.0,3.0,4.0,in consequat ut nulla sed accumsan
43,Mateo Hanscombe,architect,2580.0,Namfix,2025-01-14,2026-03-05,technical support,8.0,10.0,6.0,11.0,11.0,6.0,2.0,2.0,2.0,3.0,1.0,
43,Mateo Hanscombe,architect,7516.0,Opela,2026-03-16,2026-02-02,technical support,8.0,10.0,6.0,11.0,11.0,6.0,2.0,2.0,2.0,3.0,1.0,
43,Mateo Hanscombe,architect,2580.0,Namfix,2025-01-14,2026-03-05,Integrating third-party APIs,4.0,8.0,12.0,12.0,6.0,4.0,2.0,2.0,2.0,3.0,1.0,
43,Mateo Hanscombe,architect,7516.0,Opela,2026-03-16,2026-02-02,Integrating third-party APIs,4.0,8.0,12.0,12.0,6.0,4.0,2.0,2.0,2.0,3.0,1.0,
44,Taryn Ilewicz,architect,1970.0,Rank,2023-05-04,2027-01-30,Migrating data to a new server,10.0,11.0,6.0,3.0,10.0,9.0,5.0,3.0,3.0,1.0,4.0,nunc donec quis orci eget orci vehicula
45,Danyelle Orr,intern,5310.0,Matsoft,2023-07-28,2026-01-09,Automating repetitive tasks,10.0,5.0,7.0,5.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,
45,Danyelle Orr,intern,4580.0,Sonair,2026-06-06,2025-08-24,Automating repetitive tasks,10.0,5.0,7.0,5.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,
45,Danyelle Orr,intern,5310.0,Matsoft,2023-07-28,2026-01-09,technical support,7.0,7.0,6.0,8.0,6.0,8.0,4.0,2.0,2.0,4.0,1.0,
45,Danyelle Orr,intern,4580.0,Sonair,2026-06-06,2025-08-24,technical support,7.0,7.0,6.0,8.0,6.0,8.0,4.0,2.0,2.0,4.0,1.0,
45,Danyelle Orr,intern,5310.0,Matsoft,2023-07-28,2026-01-09,Automating repetitive tasks,10.0,5.0,7.0,5.0,4.0,4.0,1.0,2.0,1.0,3.0,1.0,
45,Danyelle Orr,intern,4580.0,Sonair,2026-06-06,2025-08-24,Automating repetitive tasks,10.0,5.0,7.0,5.0,4.0,4.0,1.0,2.0,1.0,3.0,1.0,
45,Danyelle Orr,intern,5310.0,Matsoft,2023-07-28,2026-01-09,technical support,7.0,7.0,6.0,8.0,6.0,8.0,1.0,2.0,1.0,3.0,1.0,
45,Danyelle Orr,intern,4580.0,Sonair,2026-06-06,2025-08-24,technical support,7.0,7.0,6.0,8.0,6.0,8.0,1.0,2.0,1.0,3.0,1.0,
46,Mallorie McIlwrath,architect,,,,,,,,,,,,,,,,,
47,Colly Lassey,admin,3920.0,Tres-Zap,2023-11-22,2024-06-19,technical support,7.0,4.0,7.0,7.0,11.0,10.0,4.0,4.0,2.0,3.0,4.0,
48,Hedvige Aggiss,architect,,,,,,,,,,,,,,,,,
49,Nanette Ingman,architect,5390.0,Lotlux,2025-11-16,2025-07-01,Configuring virtual machines,4.0,7.0,4.0,11.0,4.0,3.0,5.0,2.0,4.0,1.0,1.0,habitasse platea dictumst maecenas ut massa quis
50,Roselia Ledwidge,architect,,,,,,,,,,,,,,,,,
51,Inna Crean,architect,,,,,,,,,,,,,,,,,
52,Saundra Frail,intern,4560.0,Bitchip,2023-07-02,2027-09-06,Automating repetitive tasks,3.0,5.0,9.0,12.0,6.0,11.0,2.0,5.0,2.0,2.0,5.0,
53,Rhonda Colrein,architect,7318.0,Tempsoft,2023-06-11,2024-10-22,Conducting a network security audit,4.0,9.0,8.0,6.0,10.0,9.0,4.0,5.0,3.0,5.0,4.0,ac consequat metus sapien ut nunc
54,Manya Duer,architect,6310.0,Zoolab,2024-05-13,2026-09-10,Designing a user interface,9.0,4.0,10.0,5.0,7.0,12.0,3.0,5.0,3.0,3.0,3.0,odio in hac habitasse platea dictumst maecenas ut massa quis
55,Berke Norster,intern,1490.0,Tampflex,2025-04-05,2024-12-28,Performing code reviews,10.0,7.0,9.0,12.0,3.0,6.0,3.0,3.0,5.0,4.0,4.0,bibendum imperdiet nullam orci pede venenatis non sodales
55,Berke Norster,intern,6940.0,Stim,2023-12-23,2025-06-02,Performing code reviews,10.0,7.0,9.0,12.0,3.0,6.0,3.0,3.0,5.0,4.0,4.0,bibendum imperdiet nullam orci pede venenatis non sodales
55,Berke Norster,intern,1490.0,Tampflex,2025-04-05,2024-12-28,Training employees on a new software system,6.0,11.0,9.0,10.0,8.0,7.0,3.0,3.0,5.0,4.0,4.0,bibendum imperdiet nullam orci pede venenatis non sodales
55,Berke Norster,intern,6940.0,Stim,2023-12-23,2025-06-02,Training employees on a new software system,6.0,11.0,9.0,10.0,8.0,7.0,3.0,3.0,5.0,4.0,4.0,bibendum imperdiet nullam orci pede venenatis non sodales
55,Berke Norster,intern,1490.0,Tampflex,2025-04-05,2024-12-28,Performing code reviews,10.0,7.0,9.0,12.0,3.0,6.0,1.0,4.0,1.0,2.0,5.0,diam in magna bibendum imperdiet nullam orci pede venenatis
55,Berke Norster,intern,6940.0,Stim,2023-12-23,2025-06-02,Performing code reviews,10.0,7.0,9.0,12.0,3.0,6.0,1.0,4.0,1.0,2.0,5.0,diam in magna bibendum imperdiet nullam orci pede venenatis
55,Berke Norster,intern,1490.0,Tampflex,2025-04-05,2024-12-28,Training employees on a new software system,6.0,11.0,9.0,10.0,8.0,7.0,1.0,4.0,1.0,2.0,5.0,diam in magna bibendum imperdiet nullam orci pede venenatis
55,Berke Norster,intern,6940.0,Stim,2023-12-23,2025-06-02,Training employees on a new software system,6.0,11.0,9.0,10.0,8.0,7.0,1.0,4.0,1.0,2.0,5.0,diam in magna bibendum imperdiet nullam orci pede venenatis
56,Sarina Rawes,architect,6401.0,Keylex,2023-05-02,2027-10-15,Migrating data to a new server,12.0,9.0,6.0,4.0,3.0,10.0,2.0,2.0,3.0,1.0,5.0,sit amet turpis elementum ligula
56,Sarina Rawes,architect,1930.0,Overhold,2024-10-28,2027-09-24,Migrating data to a new server,12.0,9.0,6.0,4.0,3.0,10.0,2.0,2.0,3.0,1.0,5.0,sit amet turpis elementum ligula
56,Sarina Rawes,architect,6401.0,Keylex,2023-05-02,2027-10-15,Performing code reviews,8.0,6.0,10.0,12.0,4.0,7.0,2.0,2.0,3.0,1.0,5.0,sit amet turpis elementum ligula
56,Sarina Rawes,architect,1930.0,Overhold,2024-10-28,2027-09-24,Performing code reviews,8.0,6.0,10.0,12.0,4.0,7.0,2.0,2.0,3.0,1.0,5.0,sit amet turpis elementum ligula
56,Sarina Rawes,architect,6401.0,Keylex,2023-05-02,2027-10-15,Migrating data to a new server,12.0,9.0,6.0,4.0,3.0,10.0,4.0,4.0,5.0,3.0,2.0,
56,Sarina Rawes,architect,1930.0,Overhold,2024-10-28,2027-09-24,Migrating data to a new server,12.0,9.0,6.0,4.0,3.0,10.0,4.0,4.0,5.0,3.0,2.0,
56,Sarina Rawes,architect,6401.0,Keylex,2023-05-02,2027-10-15,Performing code reviews,8.0,6.0,10.0,12.0,4.0,7.0,4.0,4.0,5.0,3.0,2.0,
56,Sarina Rawes,architect,1930.0,Overhold,2024-10-28,2027-09-24,Performing code reviews,8.0,6.0,10.0,12.0,4.0,7.0,4.0,4.0,5.0,3.0,2.0,
57,Imogen Foggo,architect,,,,,,,,,,,,,,,,,
58,Florence Ruske,intern,,,,,,,,,,,,,,,,,
59,Nani Mariyushkin,architect,6901.0,Viva,2024-10-15,2025-01-26,Setting up a project management tool,9.0,4.0,3.0,3.0,6.0,9.0,1.0,1.0,2.0,1.0,3.0,sagittis nam congue risus semper porta volutpat
60,Emile MacNair,intern,2590.0,Lotstring,2025-01-24,2026-02-05,Documenting software requirements,5.0,9.0,3.0,8.0,8.0,7.0,1.0,5.0,3.0,3.0,3.0,non mattis pulvinar nulla pede ullamcorper
61,Odelle Craghead,intern,4970.0,Cookley,2024-07-26,2025-04-28,Developing a new software,5.0,4.0,5.0,3.0,12.0,6.0,5.0,3.0,4.0,4.0,1.0,
61,Odelle Craghead,intern,7635.0,Alphazap,2025-03-28,2025-07-04,Developing a new software,5.0,4.0,5.0,3.0,12.0,6.0,5.0,3.0,4.0,4.0,1.0,
61,Odelle Craghead,intern,4970.0,Cookley,2024-07-26,2025-04-28,Training employees on a new software system,6.0,5.0,3.0,7.0,11.0,9.0,5.0,3.0,4.0,4.0,1.0,
61,Odelle Craghead,intern,7635.0,Alphazap,2025-03-28,2025-07-04,Training employees on a new software system,6.0,5.0,3.0,7.0,11.0,9.0,5.0,3.0,4.0,4.0,1.0,
61,Odelle Craghead,intern,4970.0,Cookley,2024-07-26,2025-04-28,Developing a new software,5.0,4.0,5.0,3.0,12.0,6.0,3.0,5.0,1.0,1.0,3.0,
61,Odelle Craghead,intern,7635.0,Alphazap,2025-03-28,2025-07-04,Developing a new software,5.0,4.0,5.0,3.0,12.0,6.0,3.0,5.0,1.0,1.0,3.0,
61,Odelle Craghead,intern,4970.0,Cookley,2024-07-26,2025-04-28,Training employees on a new software system,6.0,5.0,3.0,7.0,11.0,9.0,3.0,5.0,1.0,1.0,3.0,
61,Odelle Craghead,intern,7635.0,Alphazap,2025-03-28,2025-07-04,Training employees on a new software system,6.0,5.0,3.0,7.0,11.0,9.0,3.0,5.0,1.0,1.0,3.0,
62,Boote Haddrill,admin,1702.0,Sonsing,2025-08-16,2026-11-22,Optimizing database performance,7.0,12.0,4.0,12.0,3.0,5.0,2.0,3.0,4.0,2.0,5.0,sed interdum venenatis turpis enim
63,Sky Delort,architect,6980.0,Span,2024-04-19,2027-04-20,Training employees on a new software system,11.0,12.0,10.0,8.0,3.0,12.0,1.0,3.0,4.0,4.0,2.0,
63,Sky Delort,architect,7728.0,Tampflex,2025-02-08,2026-08-12,Training employees on a new software system,11.0,12.0,10.0,8.0,3.0,12.0,1.0,3.0,4.0,4.0,2.0,
63,Sky Delort,architect,6980.0,Span,2024-04-19,2027-04-20,Testing a website,8.0,10.0,11.0,5.0,8.0,10.0,1.0,3.0,4.0,4.0,2.0,
63,Sky Delort,architect,7728.0,Tampflex,2025-02-08,2026-08-12,Testing a website,8.0,10.0,11.0,5.0,8.0,10.0,1.0,3.0,4.0,4.0,2.0,
63,Sky Delort,architect,6980.0,Span,2024-04-19,2027-04-20,Training employees on a new software system,11.0,12.0,10.0,8.0,3.0,12.0,5.0,2.0,3.0,5.0,3.0,
63,Sky Delort,architect,7728.0,Tampflex,2025-02-08,2026-08-12,Training employees on a new software system,11.0,12.0,10.0,8.0,3.0,12.0,5.0,2.0,3.0,5.0,3.0,
63,Sky Delort,architect,6980.0,Span,2024-04-19,2027-04-20,Testing a website,8.0,10.0,11.0,5.0,8.0,10.0,5.0,2.0,3.0,5.0,3.0,
63,Sky Delort,architect,7728.0,Tampflex,2025-02-08,2026-08-12,Testing a website,8.0,10.0,11.0,5.0,8.0,10.0,5.0,2.0,3.0,5.0,3.0,
64,Johann Summerbell,intern,,,,,,,,,,,,,,,,,
65,Freddie Curro,admin,5670.0,Biodex,2024-02-08,2025-07-08,Optimizing database performance,6.0,4.0,5.0,8.0,3.0,5.0,3.0,4.0,1.0,5.0,3.0,
66,Ranique Whitcombe,intern,,,,,,,,,,,,,,,,,
67,Beitris Friedank,architect,4021.0,Transcof,2024-06-27,2027-11-20,Configuring virtual machines,8.0,8.0,9.0,11.0,12.0,12.0,4.0,4.0,1.0,2.0,2.0,
67,Beitris Friedank,architect,5102.0,Domainer,2024-08-26,2026-10-10,Configuring virtual machines,8.0,8.0,9.0,11.0,12.0,12.0,4.0,4.0,1.0,2.0,2.0,
67,Beitris Friedank,architect,5081.0,Ronstring,2023-11-17,2025-04-05,Configuring virtual machines,8.0,8.0,9.0,11.0,12.0,12.0,4.0,4.0,1.0,2.0,2.0,
67,Beitris Friedank,architect,4021.0,Transcof,2024-06-27,2027-11-20,Documenting software requirements,12.0,4.0,9.0,4.0,11.0,5.0,4.0,4.0,1.0,2.0,2.0,
67,Beitris Friedank,architect,5102.0,Domainer,2024-08-26,2026-10-10,Documenting software requirements,12.0,4.0,9.0,4.0,11.0,5.0,4.0,4.0,1.0,2.0,2.0,
67,Beitris Friedank,architect,5081.0,Ronstring,2023-11-17,2025-04-05,Documenting software requirements,12.0,4.0,9.0,4.0,11.0,5.0,4.0,4.0,1.0,2.0,2.0,
67,Beitris Friedank,architect,4021.0,Transcof,2024-06-27,2027-11-20,Implementing a cybersecurity solution,12.0,3.0,3.0,6.0,3.0,5.0,4.0,4.0,1.0,2.0,2.0,
67,Beitris Friedank,architect,5102.0,Domainer,2024-08-26,2026-10-10,Implementing a cybersecurity solution,12.0,3.0,3.0,6.0,3.0,5.0,4.0,4.0,1.0,2.0,2.0,
67,Beitris Friedank,architect,5081.0,Ronstring,2023-11-17,2025-04-05,Implementing a cybersecurity solution,12.0,3.0,3.0,6.0,3.0,5.0,4.0,4.0,1.0,2.0,2.0,
67,Beitris Friedank,architect,4021.0,Transcof,2024-06-27,2027-11-20,Configuring virtual machines,8.0,8.0,9.0,11.0,12.0,12.0,4.0,3.0,2.0,2.0,4.0,erat vestibulum sed magna at nunc commodo placerat praesent
67,Beitris Friedank,architect,5102.0,Domainer,2024-08-26,2026-10-10,Configuring virtual machines,8.0,8.0,9.0,11.0,12.0,12.0,4.0,3.0,2.0,2.0,4.0,erat vestibulum sed magna at nunc commodo placerat praesent
67,Beitris Friedank,architect,5081.0,Ronstring,2023-11-17,2025-04-05,Configuring virtual machines,8.0,8.0,9.0,11.0,12.0,12.0,4.0,3.0,2.0,2.0,4.0,erat vestibulum sed magna at nunc commodo placerat praesent
67,Beitris Friedank,architect,4021.0,Transcof,2024-06-27,2027-11-20,Documenting software requirements,12.0,4.0,9.0,4.0,11.0,5.0,4.0,3.0,2.0,2.0,4.0,erat vestibulum sed magna at nunc commodo placerat praesent
67,Beitris Friedank,architect,5102.0,Domainer,2024-08-26,2026-10-10,Documenting software requirements,12.0,4.0,9.0,4.0,11.0,5.0,4.0,3.0,2.0,2.0,4.0,erat vestibulum sed magna at nunc commodo placerat praesent
67,Beitris Friedank,architect,5081.0,Ronstring,2023-11-17,2025-04-05,Documenting software requirements,12.0,4.0,9.0,4.0,11.0,5.0,4.0,3.0,2.0,2.0,4.0,erat vestibulum sed magna at nunc commodo placerat praesent
